x,y,wide_right,wide_left
1026.128447,455.963558,5.605,4.684
1026.743504,460.857981,5.483,4.769
1027.743569,465.700051,5.362,4.854
1029.047647,470.498684,5.261,4.930
1030.574738,475.262794,5.215,4.982
1032.243846,480.001295,5.169,5.035
1033.974147,484.723088,5.124,5.088
1035.708209,489.435237,5.078,5.141
1037.43538,494.141127,5.032,5.194
1039.150575,498.843708,4.986,5.247
1040.848711,503.545927,4.941,5.300
1042.524703,508.250735,4.895,5.353
1044.173467,512.961080,4.849,5.406
1045.795843,517.678822,4.803,5.459
1047.430675,522.398839,4.757,5.512
1049.131818,527.113253,4.712,5.565
1050.943467,531.815423,4.666,5.617
1052.788854,536.514248,4.620,5.670
1054.509058,541.229179,4.574,5.723
1055.943072,545.979663,4.529,5.776
1056.914722,550.779027,4.517,5.802
1057.230548,555.633629,4.828,5.567
1056.697156,560.548693,5.135,5.333
1055.230907,565.447113,5.166,5.191
1052.955136,570.096524,5.099,5.273
1050.016114,574.247374,4.938,5.564
1046.547979,577.725213,4.850,5.686
1042.645442,580.599658,4.822,5.672
1038.395215,582.989821,4.809,5.648
1033.884011,585.014814,4.847,5.594
1029.198544,586.793747,4.884,5.540
1024.425528,588.445733,4.922,5.487
1019.646906,590.083364,4.960,5.433
1014.892305,591.747723,4.997,5.379
1010.159027,593.435713,5.035,5.325
1005.443895,595.143581,5.073,5.272
1000.743732,596.867575,5.110,5.218
996.055364,598.603942,5.148,5.164
991.375613,600.348932,5.186,5.111
986.701302,602.098791,5.222,5.058
982.029256,603.849768,5.215,5.070
977.356298,605.598111,5.208,5.082
972.679252,607.340067,5.201,5.094
967.994941,609.071885,5.194,5.105
963.300232,610.789896,5.186,5.117
958.595457,612.497313,5.179,5.129
953.886936,614.209229,5.172,5.140
949.181583,615.941915,5.165,5.152
944.486311,617.711643,5.158,5.164
939.808034,619.534684,5.150,5.176
935.153666,621.427310,5.143,5.187
930.521799,623.379565,5.136,5.199
925.865824,625.238980,5.129,5.211
921.123849,626.804916,5.122,5.222
916.248791,627.872959,4.801,5.641
911.345949,628.200297,4.666,5.827
906.610237,627.521539,4.861,5.409
902.232213,625.587025,5.361,5.201
898.282992,622.495012,5.291,5.300
894.718044,618.680593,5.110,5.460
891.488765,614.589705,5.067,5.549
888.590505,610.471664,5.108,5.595
886.089329,606.259489,5.247,5.769
884.057635,601.857650,5.538,6.140
882.524112,597.208576,5.828,6.511
881.395947,592.360219,5.978,6.557
880.559388,587.378712,6.125,6.597
879.900679,582.330194,6.273,6.637
879.306069,577.280798,6.420,6.677
878.661802,572.296663,6.567,6.718
877.872182,567.430857,6.714,6.758
877.009383,562.614981,6.862,6.798
876.236778,557.714642,7.009,6.838
875.699195,552.608808,7.156,6.879
875.156606,547.453747,7.303,6.919
874.015942,542.660102,7.451,6.959
871.678311,538.644780,8.208,6.662
867.966743,535.640994,7.711,6.699
863.350991,533.600390,7.214,6.737
858.355176,532.450535,6.600,5.950
853.360093,532.041149,6.429,5.922
848.394902,532.030967,6.258,5.893
843.435817,532.049968,6.087,5.865
838.461633,531.821160,5.916,5.836
833.462473,531.475907,5.746,5.808
828.431611,531.257140,5.575,5.779
823.377141,531.267197,5.404,5.750
818.343,531.268339,5.233,5.722
813.378436,530.972426,5.062,5.693
808.597256,530.023295,4.728,5.740
804.381997,527.789547,4.949,5.614
800.756878,524.345825,5.653,5.308
797.217881,520.714101,5.623,5.308
793.617282,517.200209,5.534,5.334
789.990147,513.746287,5.444,5.359
786.371202,510.294676,5.354,5.385
782.774898,506.820654,5.264,5.410
779.199792,503.325334,5.175,5.436
775.64401,499.810521,5.085,5.461
772.10568,496.278021,5.076,5.447
768.582932,492.729640,5.076,5.427
765.073892,489.167184,5.076,5.408
761.576688,485.592457,5.076,5.389
758.08945,482.007267,5.076,5.370
754.610304,478.413418,5.076,5.350
751.137378,474.812716,5.076,5.331
747.668801,471.206967,5.076,5.312
744.202701,467.597977,5.076,5.293
740.737341,463.987429,5.076,5.273
737.271975,460.376117,5.076,5.254
733.806296,456.764440,5.076,5.235
730.340001,453.152795,5.076,5.216
726.872784,449.541578,5.076,5.196
723.404341,445.931186,5.076,5.177
719.934367,442.322017,5.076,5.158
716.462558,438.714467,5.076,5.138
712.98861,435.108932,5.076,5.119
709.512217,431.505811,5.076,5.100
706.033075,427.905500,5.096,5.100
702.550881,424.308395,5.168,5.146
699.065328,420.714894,5.239,5.192
695.576112,417.125393,5.310,5.239
692.08293,413.540290,5.381,5.285
688.585476,409.959981,5.453,5.331
685.083446,406.384863,5.524,5.377
681.576535,402.815333,5.595,5.424
678.064438,399.251788,5.666,5.470
674.546853,395.694625,5.738,5.516
671.023472,392.144241,5.809,5.563
667.493993,388.601032,5.880,5.609
663.95811,385.065396,5.951,5.655
660.415519,381.537729,6.023,5.702
656.865916,378.018428,6.046,5.716
653.308999,374.507885,5.998,5.683
649.744968,371.005598,5.950,5.649
646.175072,367.509208,5.902,5.616
642.600687,364.016125,5.853,5.583
639.023189,360.523757,5.805,5.549
635.443957,357.029516,5.757,5.516
631.864367,353.530809,5.709,5.482
628.285797,350.025046,5.661,5.449
624.709624,346.509636,5.613,5.416
621.137225,342.981989,5.564,5.382
617.569976,339.439515,5.516,5.349
614.009256,335.879622,5.468,5.316
610.456441,332.299720,5.420,5.282
606.89779,328.725062,5.372,5.249
603.219676,325.364863,5.324,5.216
599.267953,322.502960,5.608,4.755
594.901979,320.404963,5.716,4.652
590.156852,319.098530,5.433,5.095
585.189913,318.445799,5.166,5.284
580.158433,318.305236,5.199,5.237
575.14485,318.525920,5.208,5.209
570.146382,318.946232,5.216,5.181
565.155632,319.404470,5.224,5.154
560.16694,319.796950,5.232,5.127
555.177992,320.131679,5.241,5.099
550.186857,320.429356,5.249,5.072
545.192582,320.711917,5.257,5.044
540.197528,321.005464,5.265,5.017
535.204757,321.336984,5.274,4.990
530.217333,321.733462,5.282,4.962
525.238317,322.221886,5.290,4.935
520.270773,322.829240,5.243,5.026
515.317002,323.572308,5.162,5.190
510.370294,324.347078,5.082,5.355
505.418048,324.970552,5.001,5.519
500.448099,325.262736,4.968,5.580
495.462843,325.161968,4.953,5.603
490.480578,324.735788,4.938,5.625
485.520323,324.058174,4.928,5.641
480.592649,323.191838,4.967,5.582
475.692552,322.178728,5.006,5.523
470.813348,321.058550,5.045,5.464
465.948354,319.871013,5.084,5.405
461.090887,318.655824,5.123,5.346
456.234262,317.452691,5.162,5.287
451.372695,316.294653,5.201,5.228
446.505629,315.175918,5.240,5.169
441.634393,314.076681,5.279,5.110
436.760321,312.977115,5.318,5.050
431.884747,311.857395,5.357,4.991
427.009002,310.697697,5.396,4.932
422.134297,309.480318,5.435,4.873
417.258743,308.241015,5.474,4.814
412.377197,307.071671,5.513,4.755
407.484363,306.066827,5.552,4.696
402.574944,305.321028,5.591,4.637
397.643644,304.928816,5.416,4.905
392.685178,304.984720,5.212,5.216
387.713687,305.558191,5.304,5.164
382.802707,306.642019,5.574,4.892
378.037082,308.214399,5.713,4.737
373.480429,310.235534,5.640,4.772
369.080522,312.567438,5.566,4.806
364.745802,315.038789,5.492,4.841
360.390757,317.489352,5.418,4.875
355.992707,319.873736,5.344,4.910
351.566068,322.214357,5.270,4.945
347.125735,324.534514,5.196,4.979
342.686606,326.857502,5.122,5.014
338.263577,329.206619,5.048,5.049
333.871287,331.604776,5.002,5.085
329.505354,334.046309,5.062,5.129
325.129578,336.477768,5.122,5.172
320.704705,338.840971,5.182,5.216
316.162429,340.880424,4.980,5.447
311.360648,341.802848,5.024,5.473
306.375648,341.492278,5.188,5.337
301.465261,340.528032,5.043,5.392
296.658267,339.178607,4.959,5.440
291.907094,337.602857,5.184,5.450
287.167889,335.950456,5.410,5.460
282.432855,334.283457,5.635,5.470
277.714283,332.615098,5.610,5.817
273.039176,330.933898,5.487,6.297
268.733403,328.729581,5.363,6.777
265.291069,325.265701,5.368,6.777
262.673217,320.962737,5.376,6.764
260.88943,316.343898,5.401,6.730
260.191513,311.534701,5.745,6.330
260.094322,306.579428,6.090,5.931
260.021699,301.523030,5.861,5.998
260.173587,296.475367,5.412,5.992
260.87314,291.556594,5.203,5.254
262.349388,286.855235,5.092,5.133
264.403292,282.315962,5.014,5.167
266.714183,277.842573,4.967,5.216
268.988716,273.347662,4.920,5.264
271.162379,268.817485,4.874,5.313
273.284748,264.275024,4.827,5.362
275.406237,259.743528,4.780,5.411
277.57726,255.246251,4.734,5.459
279.848233,250.806443,4.687,5.508
282.26908,246.447209,4.640,5.557
284.866428,242.184689,4.594,5.605
287.633887,238.025150,4.796,5.447
290.562558,233.974111,5.030,5.264
293.643544,230.037090,5.202,5.227
296.867947,226.219604,5.354,5.236
300.226151,222.526202,5.506,5.246
303.675768,218.917035,5.659,5.255
307.128763,215.290427,5.811,5.264
310.493619,211.540212,5.964,5.274
313.648564,207.585006,6.116,5.283
316.399657,203.402551,6.145,5.225
318.542427,198.979214,5.809,4.969
319.920121,194.313825,5.200,5.164
320.578283,189.458051,5.023,5.216
320.616059,184.477554,5.329,5.047
320.132596,179.438000,5.288,5.167
319.227039,174.405054,5.298,5.241
317.998536,169.444379,5.403,5.235
316.536792,164.621750,5.784,5.443
314.786442,160.004612,6.285,5.750
312.57846,155.661718,6.287,6.253
309.744201,151.662027,6.635,6.586
306.25098,148.081178,7.480,6.675
302.244429,145.003571,7.353,6.961
297.882144,142.513768,7.370,7.388
293.295055,140.606799,7.838,7.881
288.554908,139.078958,7.755,7.667
283.725488,137.699811,7.670,7.452
278.86177,136.343043,7.586,7.236
273.983963,135.293160,7.487,7.030
269.103703,134.935980,7.388,6.846
264.214994,135.525680,7.324,6.926
259.187766,136.384727,7.260,7.006
254.053924,137.071919,7.196,7.086
249.282776,138.466208,7.309,7.100
245.027173,140.844227,7.758,6.990
241.161318,143.904987,7.846,6.901
237.554123,147.337487,7.561,6.821
234.117003,150.950943,7.296,6.631
230.813118,154.700935,7.031,6.441
227.608757,158.551895,6.766,6.251
224.470209,162.468255,6.502,6.061
221.363765,166.414449,6.237,5.871
218.255714,170.354909,5.972,5.681
215.123313,174.264718,5.707,5.491
211.98385,178.157838,5.549,5.279
208.863743,182.057096,5.558,5.033
205.789409,185.985318,5.456,5.095
202.787266,189.965333,5.392,5.143
199.883731,194.019968,5.364,5.168
197.104368,198.170786,5.337,5.193
194.463615,202.422926,5.213,5.248
191.968124,206.770024,5.066,5.310
189.624389,211.205484,5.166,5.328
187.438902,215.722708,5.282,5.324
185.418157,220.315098,5.443,5.237
183.568647,224.976056,5.605,5.150
181.896864,229.698985,5.744,5.077
180.409302,234.477287,5.557,5.219
179.112454,239.304365,5.370,5.361
178.012811,244.173620,5.369,5.331
177.116869,249.078456,5.454,5.239
176.43103,254.012281,5.480,5.348
175.950589,258.969413,5.506,5.458
175.649093,263.945945,5.638,5.446
175.497566,268.938177,5.791,5.411
175.467029,273.942409,5.803,5.436
175.528506,278.954941,5.795,5.468
175.65302,283.972072,5.788,5.501
175.81372,288.990363,5.780,5.533
175.997057,294.008003,5.773,5.566
176.194607,299.023812,5.765,5.598
176.39796,304.036609,5.758,5.631
176.598707,309.045215,5.750,5.663
176.788436,314.048449,5.742,5.696
176.958955,319.045179,5.735,5.728
177.108258,324.035632,5.727,5.761
177.24123,329.021553,5.720,5.793
177.36312,334.004763,5.712,5.826
177.479177,338.987084,5.705,5.858
177.59465,343.970340,5.697,5.891
177.714787,348.956352,5.689,5.923
177.844837,353.946944,5.682,5.956
177.990049,358.943938,5.674,5.989
178.155671,363.949156,5.667,6.021
178.346953,368.964422,5.659,6.054
178.569142,373.991556,5.652,6.086
178.827488,379.032383,5.644,6.119
179.122185,384.087493,5.637,6.151
179.395159,389.143284,5.629,6.184
179.55097,394.177050,5.621,6.216
179.493564,399.165937,5.614,6.249
179.12689,404.087091,5.637,6.409
178.354893,408.917657,6.267,6.892
177.082086,413.634767,6.797,7.061
175.266186,418.214260,7.168,7.414
172.961035,422.629635,7.480,7.773
170.230574,426.854149,7.338,8.092
167.138744,430.861057,7.580,8.173
163.749487,434.623615,7.613,8.154
160.126744,438.115076,7.645,8.134
