x,y,wide_right,wide_left
-91.773355,76.048671,7.696,8.606
-96.123479,73.562994,7.676,8.621
-100.481773,71.080058,7.656,8.636
-104.792327,68.538644,7.636,8.650
-108.867746,65.736296,7.616,8.665
-112.502083,62.450634,7.567,8.595
-115.489538,58.478139,7.506,8.493
-117.626609,53.908699,7.435,8.425
-118.711608,49.063889,7.315,8.545
-118.542898,44.271585,7.195,8.665
-117.04104,39.776865,7.320,8.628
-114.615399,35.493593,7.446,8.591
-111.797539,31.252829,7.571,8.554
-109.068059,26.908184,7.697,8.517
-106.529315,22.480604,7.822,8.480
-104.113528,18.066305,7.947,8.443
-101.752106,13.761558,8.073,8.406
-99.377913,9.595391,8.198,8.369
-96.92708,5.445648,8.324,8.332
-94.336183,1.169535,8.449,8.294
-91.566127,-3.363234,8.574,8.257
-88.947926,-8.092685,8.700,8.220
-87.100647,-12.810766,8.988,7.982
-86.650955,-17.305522,9.487,7.483
-88.028157,-21.407157,9.872,7.098
-90.878108,-25.113245,9.407,7.563
-94.652272,-28.462890,8.941,8.029
-98.809,-31.495776,8.519,8.443
-103.036975,-34.271122,8.486,8.400
-107.304177,-36.871827,8.453,8.357
-111.595375,-39.382218,8.420,8.313
-115.896672,-41.878607,8.387,8.270
-120.203272,-44.382690,8.373,8.277
-124.514176,-46.893371,8.361,8.289
-128.828395,-49.409476,8.349,8.301
-133.144943,-51.929833,8.337,8.313
-137.462834,-54.453268,8.326,8.324
-141.78108,-56.978609,8.314,8.336
-146.098729,-59.504743,8.302,8.348
-150.415297,-62.031371,8.290,8.360
-154.730645,-64.558791,8.278,8.372
-159.044638,-67.087312,8.267,8.383
-163.357141,-69.617241,8.255,8.395
-167.668022,-72.148889,8.243,8.407
-171.977146,-74.682564,8.197,8.368
-176.284379,-77.218576,8.001,8.107
-180.589588,-79.757233,7.804,7.846
-184.892639,-82.298844,7.608,7.584
-189.193398,-84.843719,7.411,7.323
-193.491731,-87.392167,7.215,7.062
-197.787504,-89.944496,7.019,6.800
-202.080584,-92.501016,6.742,6.518
-206.370837,-95.062035,6.221,6.172
-210.658128,-97.627863,5.700,5.827
-214.942324,-100.198808,5.179,5.481
-219.223291,-102.775180,4.979,5.321
-223.500896,-105.357288,5.006,5.294
-227.775004,-107.945441,5.033,5.267
-232.045481,-110.539947,5.060,5.240
-236.312194,-113.141116,5.087,5.213
-240.57501,-115.749258,5.114,5.186
-244.833793,-118.364680,5.142,5.158
-249.08841,-120.987691,5.169,5.131
-253.338728,-123.618602,5.196,5.104
-257.584613,-126.257721,5.223,5.077
-261.82593,-128.905357,5.176,5.124
-266.062546,-131.561819,5.128,5.172
-270.293426,-134.228556,5.080,5.220
-274.5111,-136.915155,5.032,5.268
-278.705304,-139.634740,4.991,5.309
-282.865762,-142.400447,4.961,5.339
-286.982198,-145.225415,4.931,5.369
-291.044335,-148.122780,4.901,5.399
-295.041897,-151.105681,4.889,5.411
-298.965661,-154.185908,4.879,5.421
-302.821639,-157.355745,4.869,5.431
-306.627317,-160.592790,4.860,5.440
-310.40046,-163.874279,4.850,5.450
-314.158836,-167.177449,4.840,5.460
-317.920211,-170.479538,4.831,5.469
-321.702352,-173.757783,4.821,5.479
-325.522636,-176.989896,4.812,5.488
-329.383773,-180.171516,4.802,5.498
-333.269699,-183.321234,4.792,5.508
-337.163116,-186.459141,4.783,5.517
-341.046732,-189.605330,4.773,5.527
-344.90325,-192.779893,4.764,5.536
-348.715376,-196.002920,4.754,5.546
-352.465851,-199.294463,4.744,5.556
-356.144562,-202.666092,4.735,5.565
-359.757233,-206.110589,4.725,5.575
