x,y,wide_right,wide_left
-1086.756420,442.075596,6.652000,6.371000
-1091.455372,443.794556,6.663000,6.383000
-1096.155491,445.510438,6.673000,6.394000
-1100.856388,447.224241,6.684000,6.406000
-1105.557677,448.936964,6.694000,6.417000
-1110.258968,450.649607,6.705000,6.429000
-1114.959889,452.363126,6.715000,6.441000
-1119.660339,454.077781,6.726000,6.452000
-1124.360436,455.793256,6.736000,6.464000
-1129.060306,457.509215,6.747000,6.475000
-1133.760076,459.225323,6.757000,6.487000
-1138.459872,460.941247,6.768000,6.498000
-1143.159821,462.656650,6.778000,6.510000
-1147.860048,464.371199,6.789000,6.522000
-1152.560679,466.084559,6.799000,6.533000
-1157.261842,467.796396,6.810000,6.545000
-1161.963661,469.506373,6.821000,6.556000
-1166.666265,471.214158,6.831000,6.568000
-1171.369777,472.919414,6.842000,6.579000
-1176.074326,474.621808,6.852000,6.591000
-1180.780037,476.321004,6.863000,6.603000
-1185.487036,478.016669,6.873000,6.614000
-1190.195449,479.708467,6.884000,6.626000
-1194.905404,481.396063,6.894000,6.637000
-1199.617025,483.079124,6.905000,6.649000
-1204.330440,484.757313,6.915000,6.661000
-1209.045774,486.430297,6.926000,6.672000
-1213.763154,488.097741,6.936000,6.684000
-1218.482706,489.759310,6.947000,6.695000
-1223.204555,491.414669,6.946000,6.724000
-1227.928830,493.063485,6.938000,6.765000
-1232.655655,494.705421,6.930000,6.806000
-1237.385157,496.340143,6.922000,6.847000
-1242.117462,497.967318,6.914000,6.888000
-1246.852696,499.586609,6.906000,6.929000
-1251.590690,501.198434,6.898000,6.970000
-1256.329025,502.808908,6.889000,7.010000
-1261.064255,504.426759,6.881000,7.051000
-1265.792927,506.060728,6.873000,7.092000
-1270.511588,507.719558,6.865000,7.133000
-1275.216784,509.411988,6.857000,7.174000
-1279.905065,511.146761,6.849000,7.215000
-1284.573318,512.931871,6.922000,7.164000
-1289.223624,514.763987,6.986000,7.069000
-1293.862090,516.630991,7.043000,6.960000
-1298.494932,518.520532,7.100000,6.851000
-1303.128361,520.420260,7.158000,6.742000
-1307.768592,522.317825,7.215000,6.633000
-1312.421839,524.200877,7.272000,6.524000
-1317.094386,526.052699,7.330000,6.415000
-1321.795229,527.688441,7.387000,6.306000
-1326.536876,528.705775,7.254000,6.400000
-1331.332064,528.687934,7.007000,6.630000
-1336.151863,527.289701,6.954000,6.740000
-1340.671335,524.674147,6.983000,6.760000
-1344.422497,521.189539,7.296000,6.474000
-1346.832665,516.940917,7.365000,6.378000
-1347.438681,512.168609,7.295000,6.390000
