x,y,wide_right,wide_left
-124.912282,-772.364152,3.945,4.071
-127.983227,-776.259354,3.952,4.061
-131.061676,-780.156336,3.958,4.052
-134.168214,-784.052320,3.964,4.046
-137.315742,-787.938342,3.962,4.057
-140.511487,-791.800859,3.961,4.067
-143.762541,-795.626224,3.959,4.078
-147.075995,-799.400791,4.061,4.030
-150.458943,-803.110910,4.239,3.940
-153.918477,-806.742935,4.417,3.849
-157.461689,-810.283218,4.596,3.758
-161.095672,-813.718112,4.484,3.809
-164.827518,-817.033968,4.263,3.913
-168.66432,-820.217139,4.041,4.017
-172.61317,-823.253978,3.820,4.122
-176.680337,-826.131790,4.012,3.939
-180.861112,-828.850565,4.221,3.745
-185.142979,-831.419323,4.429,3.551
-189.513253,-833.847274,4.468,3.509
-193.959252,-836.143628,4.345,3.611
-198.468291,-838.317596,4.222,3.714
-203.027847,-840.378916,4.099,3.816
-207.627468,-842.344157,3.977,3.917
-212.258143,-844.234646,3.904,3.940
-216.910894,-846.071809,3.831,3.962
-221.57674,-847.877070,3.757,3.985
-226.246701,-849.671854,3.697,4.011
-230.911823,-851.477525,3.807,4.083
-235.566467,-853.307694,3.918,4.156
-240.211519,-855.160699,4.028,4.228
-244.848634,-857.033092,4.139,4.300
-249.479461,-858.921423,4.249,4.372
-254.105653,-860.822245,4.360,4.444
-258.728862,-862.732110,4.470,4.516
-263.35074,-864.647569,4.581,4.588
-267.972938,-866.565174,4.691,4.660
-272.597108,-868.481476,4.802,4.732
-277.224902,-870.393028,5.010,4.777
-281.857972,-872.296380,5.223,4.820
-286.498046,-874.187795,5.436,4.863
-291.155395,-876.030961,5.649,4.906
-295.85652,-877.727685,5.862,4.949
-300.628953,-879.174489,6.075,4.993
-305.478362,-880.313416,6.086,5.126
-310.386213,-881.136903,5.881,5.355
-315.332763,-881.640184,5.773,5.476
-320.302797,-881.837403,5.776,5.476
-325.289465,-881.777616,5.779,5.476
-330.286818,-881.513651,5.782,5.476
-335.288908,-881.098337,5.777,5.512
-340.289789,-880.584501,5.769,5.558
-345.28351,-880.024971,5.762,5.604
-350.265211,-879.466399,5.755,5.649
-355.236339,-878.919489,5.747,5.695
-360.200622,-878.381967,5.740,5.741
-365.161793,-877.851543,5.714,5.737
-370.123583,-877.325926,5.675,5.697
-375.089721,-876.802826,5.636,5.657
-380.063291,-876.281093,5.596,5.617
-385.043672,-875.766079,5.557,5.577
-390.028933,-875.265439,5.554,5.559
-395.01714,-874.786833,5.575,5.555
-400.00636,-874.337916,5.597,5.550
-404.994661,-873.926349,5.618,5.546
-409.975324,-873.525495,5.639,5.541
-414.91488,-872.917019,5.660,5.537
-419.770557,-871.816056,5.764,5.284
-424.478768,-870.019941,5.819,5.101
-428.912793,-867.575672,5.534,5.479
-432.933976,-864.577430,5.648,5.420
-436.431604,-861.116887,5.905,5.205
-439.445393,-857.272194,5.838,5.265
-442.065464,-853.116975,5.700,5.403
-444.381973,-848.724847,5.678,5.610
-446.485077,-844.169429,5.656,5.817
-448.464933,-839.524341,5.573,5.732
-450.409652,-834.861506,5.486,5.626
-452.362767,-830.215930,5.400,5.520
-454.324551,-825.586792,5.313,5.414
-456.2935,-820.971799,5.226,5.308
-458.26811,-816.368657,5.139,5.202
-460.246875,-811.775072,5.052,5.097
-462.228291,-807.188750,4.966,4.991
-464.210852,-802.607396,4.879,4.885
-466.193054,-798.028718,4.792,4.779
-468.173391,-793.450421,4.705,4.673
-470.150359,-788.870210,4.618,4.568
-472.122453,-784.285794,4.532,4.462
-474.088207,-779.694947,4.445,4.356
-476.04697,-775.096906,4.358,4.250
-477.998849,-770.492273,4.271,4.144
-479.943985,-765.881703,4.184,4.039
-481.882516,-761.265851,4.098,3.933
-483.814581,-756.645372,4.044,3.869
-485.740318,-752.020922,4.047,3.876
-487.659867,-747.393154,4.050,3.883
-489.573366,-742.762725,4.052,3.890
-491.480954,-738.130289,4.055,3.897
-493.38277,-733.496502,4.058,3.904
