x,y,wide_right,wide_left
-594.69105,-288.347024,7.117,7.207
-596.884837,-283.853489,7.058,7.163
-599.084783,-279.363109,6.999,7.118
-601.290568,-274.875716,6.940,7.074
-603.501872,-270.391142,6.882,7.029
-605.718374,-265.909220,6.823,6.985
-607.939754,-261.429781,6.764,6.940
-610.165691,-256.952657,6.705,6.896
-612.395866,-252.477680,6.647,6.851
-614.629957,-248.004682,6.588,6.807
-616.867645,-243.533495,6.529,6.762
-619.108609,-239.063951,6.470,6.718
-621.352529,-234.595881,6.411,6.673
-623.599084,-230.129118,6.353,6.629
-625.847954,-225.663494,6.342,6.613
-628.098866,-221.198866,6.350,6.609
-630.351693,-216.735171,6.358,6.605
-632.606336,-212.272361,6.367,6.601
-634.862698,-207.810388,6.375,6.597
-637.12068,-203.349203,6.383,6.593
-639.380183,-198.888760,6.391,6.589
-641.64111,-194.429010,6.400,6.585
-643.903362,-189.969906,6.408,6.581
-646.166841,-185.511399,6.416,6.577
-648.431448,-181.053442,6.424,6.573
-650.697085,-176.595986,6.433,6.569
-652.963654,-172.138984,6.441,6.565
-655.231056,-167.682388,6.449,6.561
-657.499193,-163.226149,6.457,6.557
-659.767968,-158.770221,6.466,6.553
-662.03728,-154.314555,6.474,6.549
-664.307033,-149.859103,6.482,6.545
-666.577128,-145.403817,6.490,6.541
-668.847466,-140.948650,6.499,6.537
-671.117949,-136.493553,6.507,6.533
-673.388479,-132.038479,6.515,6.529
-675.658957,-127.583380,6.524,6.524
-677.929286,-123.128207,6.532,6.520
-680.199367,-118.672913,6.540,6.516
-682.469101,-114.217450,6.548,6.512
-684.738391,-109.761771,6.557,6.508
-687.007137,-105.305826,6.565,6.504
-689.275242,-100.849569,6.573,6.500
-691.542607,-96.392951,6.581,6.496
-693.809134,-91.935924,6.590,6.492
-696.074725,-87.478441,6.598,6.488
-698.339281,-83.020454,6.606,6.484
-700.602704,-78.561914,6.609,6.488
-702.864896,-74.102774,6.609,6.497
-705.125758,-69.642986,6.609,6.505
-707.385192,-65.182502,6.609,6.514
-709.6431,-60.721275,6.609,6.522
-711.899455,-56.259290,6.609,6.531
-714.154349,-51.796591,6.609,6.539
-716.407885,-47.333227,6.608,6.548
-718.660169,-42.869249,6.608,6.556
-720.911305,-38.404704,6.608,6.565
-723.161397,-33.939643,6.608,6.573
