x,y,wide_right,wide_left
-172.661432,314.202260,8.024,8.091
-170.032923,318.455383,7.949,8.015
-167.408453,322.711112,7.875,7.940
-164.78702,326.968803,7.800,7.865
-162.167621,331.227811,7.725,7.790
-159.549253,335.487492,7.651,7.714
-156.930913,339.747202,7.576,7.639
-154.311599,344.006295,7.501,7.564
-151.690309,348.264128,7.427,7.489
-149.066038,352.520055,7.352,7.413
-146.437786,356.773432,7.277,7.338
-143.804627,361.023666,7.203,7.263
-141.166368,365.270631,7.128,7.188
-138.523207,369.514457,7.053,7.112
-135.875349,373.755276,6.979,7.037
-133.222997,377.993218,6.904,6.962
-130.566356,382.228416,6.829,6.887
-127.905629,386.461001,6.755,6.811
-125.24102,390.691106,6.680,6.736
-122.572733,394.918862,6.663,6.696
-119.900972,399.144400,6.691,6.684
-117.225941,403.367852,6.719,6.672
-114.547843,407.589351,6.748,6.660
-111.866882,411.809027,6.776,6.647
-109.183262,416.027013,6.804,6.635
-106.497188,420.243440,6.832,6.623
-103.808862,424.458440,6.860,6.610
-101.118489,428.672144,6.866,6.616
-98.426281,432.884690,6.854,6.637
-95.732493,437.096239,6.841,6.659
-93.037392,441.306962,6.829,6.680
-90.341247,445.517029,6.817,6.701
-87.644325,449.726610,6.804,6.722
-84.946894,453.935874,6.792,6.743
-82.249221,458.144993,6.780,6.764
-79.551575,462.354135,6.767,6.785
-76.854222,466.563470,6.755,6.807
-74.157432,470.773170,6.743,6.828
-71.46147,474.983403,6.730,6.849
-68.766605,479.194340,6.718,6.870
-66.073106,483.406151,6.706,6.891
-63.381238,487.619006,6.694,6.912
-60.691271,491.833075,6.681,6.933
-58.003472,496.048528,6.669,6.955
-55.318108,500.265534,6.657,6.976
-52.63542,504.484246,6.644,6.997
-49.955386,508.704652,6.653,6.996
-47.277847,512.926647,6.672,6.984
-44.602643,517.150131,6.690,6.973
-41.929612,521.375000,6.709,6.962
-39.258593,525.601152,6.727,6.951
-36.589425,529.828484,6.746,6.940
-33.921948,534.056892,6.764,6.928
-31.256,538.286275,6.783,6.917
-28.59142,542.516529,6.801,6.906
-25.928047,546.747552,6.820,6.895
-23.265721,550.979242,6.838,6.883
-20.60428,555.211494,6.857,6.872
-17.943563,559.444207,6.875,6.861
-15.283409,563.677277,6.894,6.850
-12.623658,567.910603,6.912,6.839
-9.964148,572.144080,6.931,6.827
-7.304719,576.377608,6.949,6.816
-4.645209,580.611081,6.968,6.805
-1.985457,584.844399,6.986,6.794
0.674698,589.077458,7.005,6.783
3.335416,593.310156,7.023,6.771
