x,y,wide_right,wide_left
577.601836,369.685149,5.050,4.934
582.510315,368.659190,5.045,5.011
587.352022,367.333007,5.062,5.076
592.105222,365.712119,5.083,5.090
596.748187,363.802046,5.109,5.051
601.259184,361.608307,5.151,5.039
605.616481,359.136421,5.224,5.088
609.798348,356.391907,5.296,5.076
613.783053,353.380284,5.365,4.922
617.549075,350.107500,5.434,4.768
621.078116,346.586080,5.443,4.762
624.354405,342.833702,5.443,4.776
627.362237,338.868181,5.444,4.791
630.085908,334.707331,5.408,4.774
632.509713,330.368969,5.366,4.750
634.617947,325.870909,5.324,4.727
636.394906,321.230965,5.205,4.800
637.824885,316.466954,5.074,4.887
638.892181,311.596691,5.066,4.950
639.581088,306.637989,5.166,4.992
639.875901,301.608666,5.267,5.034
639.802282,296.531072,5.192,5.014
639.551345,291.445713,5.116,4.994
639.355573,286.397631,5.020,5.081
639.447445,281.431867,4.906,5.259
640.059443,276.593463,4.792,5.437
641.420205,271.928469,4.724,5.603
643.613202,267.520965,4.785,5.595
646.535729,263.503814,5.124,5.210
650.069438,259.998483,5.227,5.005
654.046587,256.916814,5.191,4.981
658.262435,254.013615,5.027,5.126
662.494211,251.045278,4.862,5.272
666.396747,247.806628,5.090,5.093
669.571644,244.109206,5.354,4.858
671.743007,239.835865,5.586,4.528
673.101598,235.140364,5.648,4.398
673.948645,230.240479,5.460,4.559
674.511174,225.291726,5.394,4.617
674.858418,220.317220,5.376,4.633
675.039409,215.323128,5.358,4.649
675.103181,210.315617,5.340,4.665
675.098766,205.300854,5.322,4.682
675.075111,200.284995,5.304,4.698
675.06628,195.272284,5.287,4.714
675.074763,190.262905,5.269,4.730
675.099022,185.256527,5.251,4.747
675.137517,180.252817,5.233,4.763
675.18871,175.251442,5.215,4.779
675.251061,170.252069,5.197,4.796
675.323031,165.254367,5.179,4.812
675.403081,160.258003,5.162,4.828
675.489672,155.262645,5.144,4.844
675.581265,150.267959,5.126,4.861
675.67632,145.273614,5.108,4.877
675.773299,140.279277,5.090,4.893
675.870662,135.284615,5.072,4.909
675.966871,130.289296,5.055,4.926
676.060385,125.292987,5.037,4.942
676.149667,120.295357,5.019,4.958
676.233176,115.296072,5.001,4.974
676.309374,110.294801,4.983,4.991
676.376722,105.291209,4.965,5.007
676.43368,100.284966,4.947,5.023
676.478709,95.275739,4.957,5.031
676.510271,90.263195,5.073,5.006
676.526826,85.247001,5.190,4.982
676.494416,80.233001,5.236,4.912
676.256556,75.250383,5.210,4.795
675.628181,70.333856,5.159,4.741
674.485122,65.519430,5.062,4.807
672.831305,60.845848,5.078,4.820
670.687093,56.352268,5.249,4.761
668.08127,52.080237,5.316,4.724
665.052936,48.074228,5.327,4.699
661.641823,44.378892,5.339,4.674
657.88766,41.038879,5.304,4.777
653.830179,38.098841,5.267,4.885
649.509168,35.602795,5.267,4.953
644.966411,33.573707,5.367,4.914
640.2461,32.009088,5.466,4.874
635.392572,30.904926,5.512,4.853
630.450162,30.257209,5.487,4.855
625.463207,30.061924,5.462,4.857
620.476043,30.315060,5.504,4.767
615.533006,31.012604,5.554,4.666
610.678434,32.150545,5.512,4.703
605.956661,33.724870,5.379,4.877
601.412024,35.731568,5.248,5.042
597.08886,38.166626,5.124,5.165
593.030839,41.023268,5.000,5.289
589.277293,44.276702,5.219,5.056
585.865816,47.894917,5.641,4.610
582.833998,51.845885,5.640,4.544
580.219428,56.097578,5.393,4.698
578.05962,60.617879,5.213,4.808
576.382182,65.363541,5.106,4.867
575.195115,70.269263,5.000,4.927
574.504108,75.267151,5.027,5.005
574.314854,80.289314,5.074,5.086
574.633045,85.267856,5.201,4.925
575.464203,90.135097,5.350,4.699
576.792362,94.850477,5.441,4.585
578.559181,99.426927,5.509,4.517
580.701357,103.883632,5.450,4.601
583.155588,108.239781,5.141,4.986
585.858572,112.514562,4.832,5.371
588.731993,116.731906,4.897,5.335
591.51193,120.974393,5.097,5.148
593.809248,125.364168,5.026,5.121
595.293323,130.002214,4.741,5.220
596.016426,134.851709,4.616,5.368
596.179365,139.822376,4.526,5.515
595.976494,144.827768,4.908,5.224
595.520025,149.829271,5.255,4.958
594.867565,154.820076,5.240,4.962
594.075733,159.793944,5.224,4.965
593.201151,164.744637,5.208,4.969
592.300437,169.665919,5.192,4.972
591.420896,174.556638,5.176,4.975
590.578287,179.432864,5.160,4.979
589.781696,184.314311,5.145,4.982
589.040209,189.220691,5.129,4.986
588.362912,194.171717,5.113,4.989
587.757045,199.185893,5.097,4.993
587.177064,204.247164,5.081,4.996
586.51819,209.300695,5.066,5.000
585.672507,214.289592,5.050,5.003
584.532095,219.156965,5.012,5.067
582.989036,223.845920,4.908,5.313
580.952817,228.305331,4.803,5.534
578.440247,232.519625,4.693,5.478
575.509009,236.486770,4.586,5.425
572.216866,240.204760,4.561,5.430
568.62158,243.671587,4.602,5.389
564.780913,246.885246,4.876,5.183
560.751404,249.850923,5.151,4.977
556.582119,252.617706,5.393,4.794
552.319304,255.251250,5.343,4.821
548.009202,257.817243,5.293,4.847
543.698053,260.381369,5.242,4.874
539.431881,263.009002,5.192,4.901
535.232959,265.731338,5.142,4.927
531.07878,268.515145,5.092,4.954
526.94188,271.320056,5.042,4.981
522.794792,274.105701,4.992,5.008
518.610052,276.831712,4.942,5.034
514.360248,279.457703,4.891,5.061
510.024041,281.941514,4.837,5.094
505.59152,284.237644,4.766,5.155
501.054045,286.300220,4.694,5.216
496.402973,288.083370,4.722,5.169
491.629661,289.541222,4.803,5.062
486.7291,290.628026,4.911,5.009
481.739126,291.299484,5.029,4.977
476.725513,291.512247,5.016,5.057
471.745665,291.244638,4.894,5.231
466.803516,290.605825,4.787,5.383
461.883024,289.753868,4.811,5.351
456.968901,288.839157,4.835,5.319
452.055059,287.921514,4.859,5.286
447.141375,287.002112,4.883,5.254
442.227821,286.081138,4.907,5.222
437.314374,285.158777,4.931,5.190
432.401008,284.235214,4.955,5.158
427.487697,283.310636,4.979,5.126
422.574416,282.385227,5.002,5.094
417.661141,281.459174,5.026,5.062
412.747845,280.532662,5.050,5.030
407.834503,279.605877,5.074,4.998
402.921091,278.679005,5.098,4.966
398.007583,277.752231,5.122,4.934
393.093953,276.825741,5.117,4.933
388.180176,275.899720,5.110,4.933
383.266228,274.974354,5.103,4.934
378.352082,274.049830,5.097,4.935
373.437713,273.126332,5.090,4.935
368.523097,272.204046,5.083,4.936
363.608208,271.283158,5.076,4.937
358.69302,270.363854,5.070,4.937
353.777509,269.446319,5.063,4.938
348.861649,268.530739,5.056,4.939
343.945416,267.617292,5.049,4.939
339.028821,266.705941,5.043,4.940
334.111914,265.796416,5.036,4.941
329.194747,264.888435,5.029,4.941
324.277371,263.981717,5.022,4.942
319.359837,263.075978,5.015,4.943
314.442199,262.170938,5.009,4.943
309.524506,261.266315,5.002,4.944
304.60681,260.361825,4.995,4.945
299.689164,259.457188,4.988,4.945
294.771619,258.552121,4.982,4.946
289.854226,257.646342,4.975,4.947
284.937037,256.739569,4.968,4.947
280.020104,255.831520,4.961,4.948
275.103478,254.921914,4.955,4.948
270.187211,254.010468,4.948,4.949
265.271355,253.096900,4.941,4.950
260.35596,252.180928,4.935,4.951
255.441079,251.262270,4.944,4.954
250.526764,250.340644,4.953,4.957
245.613065,249.415769,4.962,4.961
240.700035,248.487362,4.971,4.964
235.787725,247.555141,4.980,4.967
230.876186,246.618829,4.989,4.970
225.965362,245.678657,4.998,4.974
221.055,244.735798,5.007,4.977
216.144826,243.791529,5.016,4.980
211.234566,242.847124,5.025,4.984
206.323946,241.903859,5.034,4.987
201.412692,240.963010,5.043,4.990
196.500529,240.025851,5.052,4.994
191.587184,239.093660,5.061,4.997
186.672383,238.167710,5.070,5.000
181.75585,237.249278,5.079,5.003
176.837313,236.339640,5.087,5.007
171.916103,235.444905,5.080,5.025
166.990269,234.586990,5.013,5.098
162.05773,233.790300,4.946,5.170
157.130281,233.003979,4.879,5.243
152.245408,232.037836,4.812,5.316
147.443889,230.690383,4.765,5.327
142.780304,228.862338,4.744,5.253
138.32425,226.565641,4.769,5.179
134.14608,223.817834,4.983,5.107
130.316149,220.636461,5.063,5.112
126.90481,217.039065,4.786,5.319
123.981166,213.044191,4.528,5.250
121.581453,208.696711,4.292,4.839
119.706586,204.069782,4.246,4.450
118.355743,199.237957,4.326,4.074
117.528097,194.275790,4.476,4.446
117.222825,189.257834,4.543,4.828
117.437086,184.255219,4.422,4.875
118.156355,179.319241,4.365,4.862
119.361908,174.494067,4.382,4.778
121.035017,169.823853,4.350,4.782
123.156953,165.352757,4.242,4.921
125.708986,161.124935,4.671,4.884
128.675042,157.180275,5.382,4.753
