x,y,wide_right,wide_left
352.492856,25.428344,5.110,5.240
356.969358,23.202654,5.112,5.245
361.44761,20.980716,5.118,5.249
365.927771,18.762882,5.123,5.254
370.41,16.549504,5.129,5.259
374.894457,14.340933,5.135,5.263
379.381299,12.137520,5.140,5.268
383.870687,9.939617,5.146,5.272
388.362778,7.747575,5.152,5.277
392.857733,5.561745,5.157,5.281
397.355706,3.382471,5.163,5.286
401.856544,1.209354,5.169,5.290
406.359567,-0.959269,5.174,5.295
410.864044,-3.125186,5.180,5.299
415.369241,-5.290186,5.186,5.304
419.874427,-7.456055,5.191,5.309
424.378869,-9.624583,5.197,5.313
428.881834,-11.797558,5.203,5.318
433.380558,-13.980237,5.208,5.322
437.866169,-16.188278,5.214,5.327
442.328656,-18.439291,5.286,5.281
446.758007,-20.750882,5.403,5.202
451.14421,-23.140659,5.520,5.122
455.477254,-25.626231,5.637,5.043
459.747126,-28.225203,5.654,5.050
463.939757,-30.956881,5.582,5.133
468.01894,-33.849823,5.511,5.216
471.940954,-36.935726,5.463,5.274
475.662268,-40.246064,5.552,5.190
479.15488,-43.794103,5.641,5.106
482.417285,-47.562050,5.672,5.069
485.450567,-51.529078,5.552,5.156
488.255509,-55.674145,5.433,5.242
490.829761,-59.973989,5.414,5.231
493.169121,-64.404029,5.460,5.159
495.269357,-68.939669,5.507,5.086
497.124994,-73.561625,5.512,5.067
498.726836,-78.266456,5.506,5.062
500.064995,-83.053666,5.501,5.057
501.12977,-87.922310,5.470,5.079
501.915712,-92.861048,5.437,5.105
502.421632,-97.848134,5.426,5.126
502.646529,-102.861364,5.500,5.130
502.5894,-107.878536,5.574,5.135
502.249245,-112.877448,5.648,5.139
501.625061,-117.835898,5.674,5.109
500.716035,-122.731834,5.699,5.078
499.535816,-127.554797,5.724,5.048
498.122478,-132.313902,5.619,5.065
496.516453,-137.020155,5.383,5.132
494.758171,-141.684560,5.160,5.189
492.888065,-146.318123,5.101,5.137
490.946563,-150.931848,5.042,5.084
488.974091,-155.536738,4.983,5.031
487.002064,-160.141342,4.924,4.979
485.035352,-164.746981,4.865,4.926
483.073957,-169.353649,4.805,4.874
481.117883,-173.961341,4.746,4.821
479.167131,-178.570051,4.687,4.768
477.221706,-183.179773,4.628,4.716
475.281609,-187.790503,4.569,4.663
473.346845,-192.402234,4.510,4.610
471.417414,-197.014962,4.451,4.558
469.493322,-201.628680,4.392,4.505
467.57457,-206.243384,4.333,4.453
465.661161,-210.859068,4.274,4.400
463.753098,-215.475726,4.214,4.347
461.850385,-220.093353,4.279,4.401
459.953019,-224.711945,4.350,4.458
458.060723,-229.331557,4.420,4.516
456.172749,-233.952354,4.490,4.574
454.288306,-238.574504,4.561,4.632
452.406602,-243.198181,4.631,4.690
450.526844,-247.823555,4.701,4.747
